"","ID","cagb","cbgb","ctotal4inv","tot_area","inter_area"
"5902","CR261199",13.4557,27.4496,44.5572,365704.527928187,365704.527928187
"5903","CR261199",13.4557,27.4496,44.5572,103127.54054977,103127.54054977
"5904","CR261199",13.4557,27.4496,44.5572,472.510527895298,472.510527895298
"5905","CR261199",13.4557,27.4496,44.5572,34499.2915814202,34499.2915814202
"5906","CR261199",13.4557,27.4496,44.5572,2841.34390412475,2841.34390412475
"5907","CR261199",13.4557,27.4496,44.5572,259169.603238606,259169.603238606
"5908","CR261199",13.4557,27.4496,44.5572,35812.2439301006,35812.2439301006
"5909","CR261199",13.4557,27.4496,44.5572,13517.2986920201,13517.2986920201
"5910","CR261199",7.4,17.58,26.79,1231552334.95433,1694782.07746656
"5911","CR261199",7.4,17.58,26.79,130028367852.506,153216646.514095
"5912","CR261199",37.6441,16.2832,62.2636,5577929.57586479,755729.448501676
"5913","CR261200",52.99,5.3,65.64,750522212.114072,7114342.46303942
"5914","CR261200",33.29,7.32,49.64,50146147.2981329,1414934.16984988
"5915","CR261200",52.99,5.3,65.64,9475965185.52158,205265385.083314
"5916","CR261200",33.29,7.32,49.64,11268306677.3651,349859967.712914
"5917","CR261200",14.5979,29.7797,48.0295,3877785474.72639,1797152837.21973
"5918","CR261200",13.4557,27.4496,44.5572,57316.893001657,57316.893001657
"5919","CR261200",13.4557,27.4496,44.5572,19263.1613777867,19263.1613777867
"5920","CR261200",13.4557,27.4496,44.5572,31695.5277190339,31695.5277190339
"5921","CR261200",13.4557,27.4496,44.5572,47869.95562765,47869.95562765
"5922","CR261200",13.4557,27.4496,44.5572,36298.4546688991,36298.4546688991
"5923","CR261200",13.4557,27.4496,44.5572,28434.3216895298,28434.3216895298
"5924","CR261200",13.4557,27.4496,44.5572,20895.1646602117,20895.1646602117
"5925","CR261200",13.4557,27.4496,44.5572,35256.1645694026,35256.1645694026
"5926","CR261200",13.4557,27.4496,44.5572,367262.009416526,367262.009416526
"5927","CR261200",13.4557,27.4496,44.5572,1446574.59995366,1446574.59995366
"5928","CR261200",13.4557,27.4496,44.5572,52784.4286668338,52784.4286668338
"5929","CR261200",13.4557,27.4496,44.5572,145017.581335141,145017.581335141
"5930","CR261200",7.4,17.58,26.79,1231552334.95433,589090.497271475
"5931","CR261200",13.5734,27.6896,44.9149,94907869277.9944,242798715.679425
"5932","CR261200",7.4,17.58,26.79,130028367852.506,422672457.879877
"5933","CR261200",37.6441,16.2832,62.2636,5577929.57586479,4822202.60792063
"5934","CR261201",52.99,5.3,65.64,750522212.114072,29508155.4541793
"5935","CR261201",52.99,5.3,65.64,9475965185.52158,261453065.39254
"5936","CR261201",33.29,7.32,49.64,11268306677.3651,90978532.0684787
"5937","CR261201",15.3249,31.2629,50.2397,1673382.86200269,1673382.86200269
"5938","CR261201",13.4557,27.4496,44.5572,3284.87592406571,3284.87592406571
"5939","CR261201",13.4557,27.4496,44.5572,528659.644562113,528659.644562113
"5940","CR261201",13.4557,27.4496,44.5572,242267.28473649,242267.28473649
"5941","CR261201",13.4557,27.4496,44.5572,330163.839856639,330163.839856639
"5942","CR261201",13.4557,27.4496,44.5572,422250.682642702,422250.682642702
"5943","CR261201",13.4557,27.4496,44.5572,1022535.72064744,1022535.72064744
"5944","CR261201",7.4,17.58,26.79,1231552334.95433,9168899.83915984
"5945","CR261201",13.5734,27.6896,44.9149,94907869277.9944,1658426766.47584
"5946","CR261201",7.4,17.58,26.79,130028367852.506,975673408.320653
"5947","CR261202",52.99,5.3,65.64,750522212.114072,29968634.8693427
"5948","CR261202",33.29,7.32,49.64,50146147.2981329,4385063.24081363
"5949","CR261202",52.99,5.3,65.64,9475965185.52158,375588693.786183
"5950","CR261202",33.29,7.32,49.64,11268306677.3651,345648013.740663
"5951","CR261202",18.9284,38.6139,61.1942,13375316.244712,13375316.244712
"5952","CR261202",13.4557,27.4496,44.5572,162897.984741149,162897.984741149
"5953","CR261202",7.4,17.58,26.79,1231552334.95433,9476023.67885048
"5954","CR261202",13.5734,27.6896,44.9149,94907869277.9944,714044279.932135
"5955","CR261202",7.4,17.58,26.79,130028367852.506,1532009872.64916
"5956","CR261203",52.99,5.3,65.64,750522212.114072,4287770.36539839
"5957","CR261203",33.29,7.32,49.64,50146147.2981329,505217.161412212
"5958","CR261203",52.99,5.3,65.64,9475965185.52158,420225083.809851
"5959","CR261203",33.29,7.32,49.64,11268306677.3651,699421347.470696
"5960","CR261203",14.7359,30.0612,48.449,1327935904.32387,15501011.2882023
"5961","CR261203",15.0381,30.6777,49.3678,38994362.0488279,38994362.0488279
"5962","CR261203",15.1146,30.8338,49.6004,180236667.11509,31530557.3119379
"5963","CR261203",13.4557,27.4496,44.5572,620165.694013093,620165.694013093
"5964","CR261203",13.4557,27.4496,44.5572,2814784.00723855,2814784.00723855
"5965","CR261203",13.4557,27.4496,44.5572,114768.580067378,83630.2110153721
"5966","CR261203",13.4557,27.4496,44.5572,133086.105224279,133086.105224279
"5967","CR261203",7.4,17.58,26.79,1231552334.95433,8632857.91283653
"5968","CR261203",4.17,13.94,18.49,100613461018.578,45507302.2689048
"5969","CR261203",13.5734,27.6896,44.9149,94907869277.9944,456114188.31844
"5970","CR261203",7.4,17.58,26.79,130028367852.506,1264505529.73601
"5971","CR261203",23.9758,18.621,50.0079,68715724.3772415,11066480.4834586
"5972","CR261203",33.9701,17.3105,59.4273,19719945.6694238,19719945.6694238
"5973","CR261204",52.99,5.3,65.64,750522212.114072,2715186.29138122
"5974","CR261204",52.99,5.3,65.64,9475965185.52158,127986084.339591
"5975","CR261204",33.29,7.32,49.64,11268306677.3651,228211900.045949
"5976","CR261204",14.7359,30.0612,48.449,1327935904.32387,628122715.902133
"5977","CR261204",13.4557,27.4496,44.5572,567903.877634037,135600.38070747
"5978","CR261204",13.4557,27.4496,44.5572,319954.319212444,319954.319212444
"5979","CR261204",13.4557,27.4496,44.5572,1090739.21342433,274520.895389072
"5980","CR261204",4.17,13.94,18.49,300543528.740985,3221832.04039737
"5981","CR261204",7.4,17.58,26.79,1231552334.95433,53625283.1617964
"5982","CR261204",4.17,13.94,18.49,100613461018.578,311731528.719799
"5983","CR261204",13.5734,27.6896,44.9149,94907869277.9944,694480513.691907
"5984","CR261204",7.4,17.58,26.79,130028367852.506,833835367.209287
"5985","CR261204",23.9758,18.621,50.0079,68715724.3772415,57649243.8937829
"5986","CR261204",23.9758,18.621,50.0079,19308782.219642,1988426.64363109
"5987","CR261204",23.9758,18.621,50.0079,34355511.4510708,33249678.1746478
"5988","CR261204",23.9758,18.621,50.0079,36903508.120743,36903508.120743
"5989","CR261205",52.99,5.3,65.64,750522212.114072,4171794.52530678
"5990","CR261205",52.99,5.3,65.64,9475965185.52158,203358061.335674
"5991","CR261205",23.4732,17.5956,48.2815,11259037.6292534,1524800.50028828
"5992","CR261205",23.9758,18.621,50.0078,6721.94440938585,6721.94440938585
"5993","CR261205",33.29,7.32,49.64,11268306677.3651,1759030.71003945
"5994","CR261205",14.548,29.6779,47.8778,19697.9624035577,19697.9624035577
"5995","CR261205",14.5431,29.668,47.863,6350078.90200532,6350078.90200532
"5996","CR261205",14.6428,29.8712,48.1659,8627622.38179473,8627622.38179473
"5997","CR261205",14.7359,30.0612,48.449,1327935904.32387,80415745.3507598
"5998","CR261205",13.4557,27.4496,44.5572,5701.36106723966,5701.36106723966
"5999","CR261205",13.4557,27.4496,44.5572,109697.804599617,109697.804599617
"6000","CR261205",13.4557,27.4496,44.5572,82930.1789814865,82930.1789814865
"6001","CR261205",13.4557,27.4496,44.5572,260430.650615316,260430.650615316
"6002","CR261205",13.4557,27.4496,44.5572,152272.721702167,152272.721702167
"6003","CR261205",13.4557,27.4496,44.5572,782296.053320841,782296.053320841
"6004","CR261205",13.4557,27.4496,44.5572,55311.7307809442,55311.7307809442
"6005","CR261205",13.4557,27.4496,44.5572,243788.014240553,243788.014240553
"6006","CR261205",13.4557,27.4496,44.5572,191756.692192969,191756.692192969
"6007","CR261205",13.4557,27.4496,44.5572,704935.775069527,704935.775069527
"6008","CR261205",13.4557,27.4496,44.5572,36317.6426606812,36317.6426606812
"6009","CR261205",13.4557,27.4496,44.5572,72118.7075282754,72118.7075282754
"6010","CR261205",13.4557,27.4496,44.5572,124028.322911322,124028.322911322
"6011","CR261205",13.4557,27.4496,44.5572,61332.8185767311,61332.8185767311
"6012","CR261205",13.4557,27.4496,44.5572,3058.49298738688,3058.49298738688
"6013","CR261205",13.4557,27.4496,44.5572,991.978712676646,991.978712676646
"6014","CR261205",13.4557,27.4496,44.5572,100290.748952361,100290.748952361
"6015","CR261205",13.4557,27.4496,44.5572,393970.260972832,393970.260972832
"6016","CR261205",13.4557,27.4496,44.5572,248.324727914296,248.324727914296
"6017","CR261205",13.4557,27.4496,44.5572,114538.099096525,114538.099096525
"6018","CR261205",13.4557,27.4496,44.5572,29205.9784449199,29205.9784449199
"6019","CR261205",13.4557,27.4496,44.5572,5925.40422383405,5925.40422383405
"6020","CR261205",13.4557,27.4496,44.5572,56103.5864286939,56103.5864286939
"6021","CR261205",13.4557,27.4496,44.5572,117564.382871637,117564.382871637
"6022","CR261205",13.4557,27.4496,44.5572,14203.62314351,14203.62314351
"6023","CR261205",13.4557,27.4496,44.5572,8742.78252609039,8742.78252609039
"6024","CR261205",13.4557,27.4496,44.5572,46444.1909688148,46444.1909688148
"6025","CR261205",13.4557,27.4496,44.5572,41660.9449862206,41660.9449862206
"6026","CR261205",13.4557,27.4496,44.5572,567903.877634037,432303.496926099
"6027","CR261205",25.63,7.28,36.21,342813892.74259,171209.74881946
"6028","CR261205",4.17,13.94,18.49,300543528.740985,5092544.79173919
"6029","CR261205",7.4,17.58,26.79,1231552334.95433,14475658.2424313
"6030","CR261205",25.63,7.28,36.21,1716892946.36918,81715.0407135785
"6031","CR261205",4.17,13.94,18.49,100613461018.578,106372875.468102
"6032","CR261205",13.5734,27.6896,44.9149,94907869277.9944,1970344095.88211
"6033","CR261205",7.4,17.58,26.79,130028367852.506,584640138.09296
"6034","CR261205",23.9758,18.621,50.0079,19308782.219642,17320355.5765025
"6035","CR261205",23.9758,18.621,50.0079,941.231469493359,941.231469493359
"6036","CR261205",23.9758,18.621,50.0079,4820.20557294153,4820.20557294153
"6037","CR261205",23.9758,18.621,50.0079,142.960784718394,142.960784718394
"6038","CR261205",23.9758,18.621,50.0079,19.2898627594113,19.2898627594113
"6039","CR261205",23.9758,18.621,50.0079,95.1348242126405,95.1348242126405
"6040","CR261205",23.9758,18.621,50.0079,105.262668609153,105.262668609153
"6041","CR261205",23.9758,18.621,50.0079,1075.34606395476,1075.34606395476
"6042","CR261205",23.9758,18.621,50.0079,645.102277500089,645.102277500089
"6043","CR261205",23.9758,18.621,50.0079,1957.69476403436,1957.69476403436
"6044","CR261205",23.9758,18.621,50.0079,1630.00100435689,1630.00100435689
"6045","CR261205",23.9758,18.621,50.0079,4105.5385150034,4105.5385150034
"6046","CR261205",23.9758,18.621,50.0079,6945.49179195706,6945.49179195706
"6047","CR261205",23.9758,18.621,50.0079,2129.37501822971,2129.37501822971
"6048","CR261205",23.9758,18.621,50.0079,1635.87630505953,1635.87630505953
"6049","CR261205",23.9758,18.621,50.0079,223.146173194051,223.146173194051
"6050","CR261206",13.4557,27.4496,44.5572,51610.0266766492,51610.0266766492
"6051","CR261206",52.99,5.3,65.64,9475965185.52158,28046625.5620252
"6052","CR261206",23.4732,17.5956,48.2815,11259037.6292534,10045.8186023897
"6053","CR261206",13.8072,28.1667,45.6259,6230924.4718923,6230924.4718923
"6054","CR261206",13.4557,27.4496,44.5572,28996.9990088353,28996.9990088353
"6055","CR261206",13.4557,27.4496,44.5572,148834.347416956,148834.347416956
"6056","CR261206",13.4557,27.4496,44.5572,51785.6524130288,51785.6524130288
"6057","CR261206",13.4557,27.4496,44.5572,57709.6459917668,57709.6459917668
"6058","CR261206",13.4557,27.4496,44.5572,44055.0005163001,36523.6381741101
"6059","CR261206",13.4557,27.4496,44.5572,137579.983420154,137579.983420154
"6060","CR261206",13.4557,27.4496,44.5572,88713.7363724392,88713.7363724392
"6061","CR261206",13.4557,27.4496,44.5572,61859.9148732775,61859.9148732775
"6062","CR261206",13.4557,27.4496,44.5572,98904.3358134255,98904.3358134255
"6063","CR261206",13.4557,27.4496,44.5572,39879.6440202766,39879.6440202766
"6064","CR261206",13.4557,27.4496,44.5572,96863.8522425429,96863.8522425429
"6065","CR261206",13.4557,27.4496,44.5572,131811.430686934,131811.430686934
"6066","CR261206",13.4557,27.4496,44.5572,24850.7187122954,24850.7187122954
"6067","CR261206",13.4557,27.4496,44.5572,140626.917789534,140626.917789534
"6068","CR261206",13.4557,27.4496,44.5572,214228.04953793,214228.04953793
"6069","CR261206",13.4557,27.4496,44.5572,14802.6113444024,14802.6113444024
"6070","CR261206",13.4557,27.4496,44.5572,56153.4038366098,56153.4038366098
"6071","CR261206",13.4557,27.4496,44.5572,53609.1763387276,53609.1763387276
"6072","CR261206",13.4557,27.4496,44.5572,60316.6943638544,60316.6943638544
"6073","CR261206",13.4557,27.4496,44.5572,81422.2694592141,81422.2694592141
"6074","CR261206",13.4557,27.4496,44.5572,76992.1231389809,76992.1231389809
"6075","CR261206",13.4557,27.4496,44.5572,254840.22652043,254840.22652043
"6076","CR261206",13.4557,27.4496,44.5572,70232.6255586706,70232.6255586706
"6077","CR261206",13.4557,27.4496,44.5572,238112.671586478,238112.671586478
"6078","CR261206",13.4557,27.4496,44.5572,84359.9777120939,84359.9777120939
"6079","CR261206",13.5734,27.6896,44.9149,94907869277.9944,2735089051.75069
"6080","CR261206",7.4,17.58,26.79,130028367852.506,231564019.793066
"6081","CR261207",13.4557,27.4496,44.5572,168116.107797422,168116.107797422
"6082","CR261207",13.4557,27.4496,44.5572,271578.983270927,271578.983270927
"6083","CR261207",13.4557,27.4496,44.5572,177795.408878623,177795.408878623
"6084","CR261207",13.4557,27.4496,44.5572,114954.86270728,114954.86270728
"6085","CR261207",52.99,5.3,65.64,9475965185.52158,24990992.9342657
"6086","CR261207",33.29,7.32,49.64,11268306677.3651,1836319.51779415
"6087","CR261207",13.4557,27.4496,44.5572,211138.796962988,211138.796962988
"6088","CR261207",13.4557,27.4496,44.5572,44273.8711287528,44273.8711287528
"6089","CR261207",13.4557,27.4496,44.5572,81553.8250355124,81553.8250355124
"6090","CR261207",13.4557,27.4496,44.5572,186810.463133067,186810.463133067
"6091","CR261207",13.4557,27.4496,44.5572,472125.338283658,64410.3089753687
"6092","CR261207",13.4557,27.4496,44.5572,263194.954475809,143829.974414867
"6093","CR261207",13.4557,27.4496,44.5572,344479.088668703,305624.116838439
"6094","CR261207",13.4557,27.4496,44.5572,41351.2566882633,41351.2566882633
"6095","CR261207",13.4557,27.4496,44.5572,35255.6851769052,35255.6851769052
"6096","CR261207",13.4557,27.4496,44.5572,326464.457962,326464.457962
"6097","CR261207",13.4557,27.4496,44.5572,159047.850066775,159047.850066775
"6098","CR261207",13.4557,27.4496,44.5572,280433.157208391,280433.157208391
"6099","CR261207",13.4557,27.4496,44.5572,62932.9273723401,62932.9273723401
"6100","CR261207",13.4557,27.4496,44.5572,140860.471476364,140860.471476364
"6101","CR261207",13.4557,27.4496,44.5572,206888.537461032,206888.537461032
"6102","CR261207",13.4557,27.4496,44.5572,18609.6182389483,18609.6182389483
"6103","CR261207",13.4557,27.4496,44.5572,153260.820570963,153260.820570963
"6104","CR261207",13.4557,27.4496,44.5572,486200.329513163,486200.329513163
"6105","CR261207",13.4557,27.4496,44.5572,36834.2410950251,36834.2410950251
"6106","CR261207",13.4557,27.4496,44.5572,205656.160397439,205656.160397439
"6107","CR261207",13.4557,27.4496,44.5572,402215.622288663,402215.622288663
"6108","CR261207",13.4557,27.4496,44.5572,55945.6524466509,55945.6524466509
"6109","CR261207",13.4557,27.4496,44.5572,323183.159836967,323183.159836967
"6110","CR261207",13.4557,27.4496,44.5572,5.51294932613382,5.51294932613382
"6111","CR261207",13.4557,27.4496,44.5572,44055.0005163001,7531.36218765448
"6112","CR261207",35.06,7.71,52.29,139722407.828677,825751.617918721
"6113","CR261207",7.4,17.58,26.79,1231552334.95433,166792.5304753
"6114","CR261207",35.06,7.71,52.29,26657222370.7518,230023154.082603
"6115","CR261207",13.5734,27.6896,44.9149,94907869277.9944,2667709160.14627
"6116","CR261207",7.4,17.58,26.79,130028367852.506,53825506.6353008
"6117","CR261207",39.4268,16.2434,64.2249,960306014.991343,13350001.1027957
"6118","CR261208",13.4557,27.4496,44.5572,116.847096815705,116.847096815705
"6119","CR261208",13.4557,27.4496,44.5572,36898.1525647501,36898.1525647501
"6120","CR261208",13.4557,27.4496,44.5572,169513.629925674,169513.629925674
"6121","CR261208",13.4557,27.4496,44.5572,70060.2075582221,70060.2075582221
"6122","CR261208",13.4557,27.4496,44.5572,173651.348502446,173651.348502446
"6123","CR261208",13.4557,27.4496,44.5572,298954.361116678,298954.361116678
"6124","CR261208",13.4557,27.4496,44.5572,51274.4199789952,51274.4199789952
"6125","CR261208",13.4557,27.4496,44.5572,1134.16561321169,1134.16561321169
"6126","CR261208",13.4557,27.4496,44.5572,2360.79408911528,2360.79408911528
"6127","CR261208",13.4557,27.4496,44.5572,232138.430720959,232138.430720959
"6128","CR261208",13.4557,27.4496,44.5572,657886.740125562,657886.740125562
"6129","CR261208",13.4557,27.4496,44.5572,0.282223769646748,0.282223769646748
"6130","CR261208",13.4557,27.4496,44.5572,271098.19761993,271098.19761993
"6131","CR261208",13.4557,27.4496,44.5572,650942.743750558,199858.777024228
"6132","CR261208",13.4557,27.4496,44.5572,64923.5642416403,64923.5642416403
"6133","CR261208",13.4557,27.4496,44.5572,346677.008101672,346677.008101672
"6134","CR261208",13.4557,27.4496,44.5572,88250.77870268,88250.77870268
"6135","CR261208",13.4557,27.4496,44.5572,87977.6640400551,87977.6640400551
"6136","CR261208",13.4557,27.4496,44.5572,237851.887703232,237851.887703232
"6137","CR261208",13.4557,27.4496,44.5572,217006.350138277,217006.350138277
"6138","CR261208",13.4557,27.4496,44.5572,430446.624448486,430446.624448486
"6139","CR261208",13.4557,27.4496,44.5572,158142.045681651,158142.045681651
"6140","CR261208",13.4557,27.4496,44.5572,172520.451337077,172520.451337077
"6141","CR261208",13.4557,27.4496,44.5572,374395.972231656,374395.972231656
"6142","CR261208",13.4557,27.4496,44.5572,814007.826157024,205314.506311644
"6143","CR261208",13.4557,27.4496,44.5572,412911.289864762,412911.289864762
"6144","CR261208",13.4557,27.4496,44.5572,31715.3059531841,31715.3059531841
"6145","CR261208",13.4557,27.4496,44.5572,129714.463398848,129714.463398848
"6146","CR261208",13.4557,27.4496,44.5572,36837.424067297,36837.424067297
"6147","CR261208",13.4557,27.4496,44.5572,374081.970922737,374081.970922737
"6148","CR261208",13.4557,27.4496,44.5572,472125.338283658,407715.087272543
"6149","CR261208",13.4557,27.4496,44.5572,263194.954475809,119364.980701109
"6150","CR261208",13.4557,27.4496,44.5572,344479.088668703,38854.9700765193
"6151","CR261208",56.89,11.38,75.86,327367264.314591,4609666.78470676
"6152","CR261208",35.06,7.71,52.29,139722407.828677,9420485.88547345
"6153","CR261208",56.89,11.38,75.86,5583486519.7096,83722321.3029219
"6154","CR261208",62.23,14.64,83.48,6346138496.29796,7306913.10833708
"6155","CR261208",24.3615,17.791,49.6064,58957114.3365185,14167134.3685769
"6156","CR261208",35.06,7.71,52.29,26657222370.7518,178358723.804968
"6157","CR261208",7.4,17.58,26.79,72401527320.0879,17055026.6264602
"6158","CR261208",13.5734,27.6896,44.9149,94907869277.9944,2528090477.11746
"6159","CR261208",13.4557,27.4496,44.5572,262723.190274091,262723.190274091
"6160","CR261208",24.3615,17.791,49.6064,19007315.7041736,19007315.7041736
"6161","CR261208",51.815,14.9707,76.2457,650871987.22282,116457611.251484
"6162","CR261208",24.3615,17.791,49.6064,654381269.566743,6772035.82437197
"6163","CR261209",13.4557,27.4496,44.5572,59260.6240714192,59260.6240714192
"6164","CR261209",13.4557,27.4496,44.5572,12117916.6364726,2152.66047937702
"6165","CR261209",13.4557,27.4496,44.5572,27.2089337717334,27.2089337717334
"6166","CR261209",13.4557,27.4496,44.5572,1159.15265590511,1159.15265590511
"6167","CR261209",13.4557,27.4496,44.5572,161401.010985835,161401.010985835
"6168","CR261209",13.4557,27.4496,44.5572,85899.3247796446,85899.3247796446
"6169","CR261209",13.4557,27.4496,44.5572,12132406.8468033,12132406.8468033
"6170","CR261209",13.4557,27.4496,44.5572,9686739.8111884,9686739.8111884
"6171","CR261209",13.4557,27.4496,44.5572,23668.2733674794,23668.2733674794
"6172","CR261209",35.06,7.71,52.29,139722407.828677,3221278.1234705
"6173","CR261209",56.89,11.38,75.86,5583486519.7096,10099957.6970767
"6174","CR261209",35.06,7.71,52.29,26657222370.7518,47757236.7970155
"6175","CR261209",7.4,17.58,26.79,72401527320.0879,45793348.4941337
"6176","CR261209",13.5734,27.6896,44.9149,94907869277.9944,2787574044.63843
"6177","CR261209",24.3615,17.791,49.6064,159.716385906097,159.716385906097
"6178","CR261209",24.3615,17.791,49.6064,654381269.566743,68400695.4673477
"6179","CR261210",13.4557,27.4496,44.5572,264493.583257914,264493.583257914
"6180","CR261210",13.4557,27.4496,44.5572,12117916.6364726,12115763.9758158
"6181","CR261210",41.4,15.3,69.01,3832327320.75904,928673.913429662
"6182","CR261210",62.23,14.64,83.48,6346138496.29796,2225940.28255606
"6183","CR261210",35.06,7.71,52.29,26657222370.7518,109833849.084868
"6184","CR261210",7.4,17.58,26.79,72401527320.0879,96690415.8695738
"6185","CR261210",13.5734,27.6896,44.9149,94907869277.9944,2403523194.44647
"6186","CR261210",24.3615,17.791,49.6064,2364.28100180719,2364.28100180719
"6187","CR261210",24.3615,17.791,49.6064,39.6165453644935,39.6165453644935
"6188","CR261210",29.2242,13.6963,49.9704,102872688.296907,73668607.4258705
"6189","CR261210",35.1149,12.6739,55.0017,3033526.92535239,3033526.92535239
"6190","CR261210",24.3615,17.791,49.6064,3452.61789742112,3452.61789742112
"6191","CR261210",29.1197,14.833,51.3839,223723905.475377,89798696.1945054
"6192","CR261210",29.1197,14.833,51.3839,178951621.076855,2829631.66891062
"6193","CR261210",22.8929,14.7952,44.5627,341813666.889738,36302488.4421976
"6194","CR261210",22.8929,14.7952,44.5627,2243393573.85675,103988657.189611
"6195","CR261210",24.3615,17.791,49.6064,41771.794297196,37279.9049528018
"6196","CR261210",24.3615,17.791,49.6064,654381269.566743,43182638.8384076
"6197","CR261211",31.1,11.5,51.94,3540049.65345148,393712.575736429
"6198","CR261211",41.4,15.3,69.01,1686622.35860711,1686622.35860711
"6199","CR261211",10.948,22.3339,36.9339,625430269.035295,7828443.97226059
"6200","CR261211",12.4451,25.388,41.485,2271801.52900945,2271801.52900945
"6201","CR261211",11.7024,23.8729,39.2272,488137143.857545,25849662.2895409
"6202","CR261211",10.7601,21.9506,36.3627,225278941.649256,225278941.649256
"6203","CR261211",10.8165,22.0656,36.5339,7032188049.0332,113417966.210389
"6204","CR261211",50.48,11.88,67.76,1209988.75566618,365879.212673965
"6205","CR261211",13.4557,27.4496,44.5572,5078357.86650719,3322959.62923178
"6206","CR261211",13.4557,27.4496,44.5572,3750475.01078572,291301.143546752
"6207","CR261211",13.4557,27.4496,44.5572,1234642.2923814,1234642.2923814
"6208","CR261211",13.4557,27.4496,44.5572,99891.7549863048,99891.7549863048
"6209","CR261211",56.89,11.38,75.86,327367264.314591,4626793.7394739
"6210","CR261211",62.23,14.64,83.48,15550188.5180931,3616696.40013734
"6211","CR261211",35.06,7.71,52.29,139722407.828677,250270.117093369
"6212","CR261211",88.36,21.27,121.46,1297391604.67966,26658048.8592894
"6213","CR261211",31.1,11.5,51.94,10820670533.2409,281831135.206419
"6214","CR261211",41.4,15.3,69.01,3832327320.75904,296956095.571229
"6215","CR261211",56.89,11.38,75.86,5583486519.7096,60733406.284292
"6216","CR261211",62.23,14.64,83.48,6346138496.29796,308737578.881213
"6217","CR261211",35.06,7.71,52.29,26657222370.7518,53217331.3503904
"6218","CR261211",88.36,21.27,121.46,4492401.44608087,1658023.4694766
"6219","CR261211",13.5734,27.6896,44.9149,94907869277.9944,158604205.624772
"6220","CR261211",50.48,11.88,67.76,7292852738.21339,489063958.478547
"6221","CR261211",22.8929,14.7952,44.5627,36.2052358984947,36.2052358984947
"6222","CR261211",22.8929,14.7952,44.5627,143.730578951538,143.730578951538
"6223","CR261211",22.8929,14.7952,44.5627,653.643264219165,653.643264219165
"6224","CR261211",22.8929,14.7952,44.5627,4453.04229775612,4453.04229775612
"6225","CR261211",22.8929,14.7952,44.5627,6467692.02525375,6467692.02525375
"6226","CR261211",29.1197,14.833,51.3839,223723905.475377,3113443.94152897
"6227","CR261211",22.8929,14.7952,44.5627,85587604.9185316,77783505.6861682
"6228","CR261211",22.8929,14.7952,44.5627,33207102.0809134,33207102.0809134
"6229","CR261211",29.1197,14.833,51.3839,178951621.076855,51259942.3999402
"6230","CR261211",22.8929,14.7952,44.5627,1068.62101142108,1068.62101142108
"6231","CR261211",22.8929,14.7952,44.5627,56825.5001320913,56825.5001320913
"6232","CR261211",22.8929,14.7952,44.5627,554.124448310584,554.124448310584
"6233","CR261211",22.8929,14.7952,44.5627,174.647335518152,174.647335518152
"6234","CR261211",22.8929,14.7952,44.5627,500.918275803328,500.918275803328
"6235","CR261211",22.8929,14.7952,44.5627,0.438729782259543,0.438729782259543
"6236","CR261211",22.8929,14.7952,44.5627,341813666.889738,3596129.85872496
"6237","CR261211",22.8929,14.7952,44.5627,2243393573.85675,728160779.208899
"6238","CR261212",11.8529,24.18,39.6848,10327214.2053656,10327214.2053656
"6239","CR261212",10.948,22.3339,36.9339,625430269.035295,516222571.632971
"6240","CR261212",11.7024,23.8729,39.2272,488137143.857545,389223576.013618
"6241","CR261212",10.8165,22.0656,36.5339,7032188049.0332,1287080.92861072
"6242","CR261212",13.4557,27.4496,44.5572,0.131226805953702,0.131226805953702
"6243","CR261212",13.4557,27.4496,44.5572,2536744.50535219,2536744.50535219
"6244","CR261212",13.4557,27.4496,44.5572,5078357.86650719,567717.543997921
"6245","CR261212",13.4557,27.4496,44.5572,3750475.01078572,3459173.59383113
"6246","CR261212",88.36,21.27,121.46,1297391604.67966,28198274.9771742
"6247","CR261212",31.1,11.5,51.94,10820670533.2409,463791000.422333
"6248","CR261212",41.4,15.3,69.01,3832327320.75904,227411440.18933
"6249","CR261212",56.89,11.38,75.86,5583486519.7096,58979918.5074007
"6250","CR261212",62.23,14.64,83.48,6346138496.29796,32371984.5306152
"6251","CR261212",35.06,7.71,52.29,26657222370.7518,1801428.18465721
"6252","CR261212",13.5734,27.6896,44.9149,94907869277.9944,1198825.83557972
"6253","CR261212",50.48,11.88,67.76,7292852738.21339,569572847.300241
"6254","CR261212",23.1288,14.7542,44.7641,1267346408.99518,575483396.079852
"6255","CR261212",22.8929,14.7952,44.5627,85587604.9185316,7803807.27176458
"6256","CR261212",22.8929,14.7952,44.5627,341813666.889738,2925659.370062
"6257","CR261212",22.8929,14.7952,44.5627,4.66268638930524,4.66268638930524
"6258","CR261212",22.8929,14.7952,44.5627,55.971200320254,55.971200320254
"6259","CR261212",22.8929,14.7952,44.5627,2243393573.85675,71489309.0737918
"6260","CR261213",88.36,21.27,121.46,1297391604.67966,66169491.3320584
"6261","CR261213",31.1,11.5,51.94,10820670533.2409,1161372587.96305
"6262","CR261213",41.4,15.3,69.01,3832327320.75904,36794310.9708508
"6263","CR261213",56.89,11.38,75.86,5583486519.7096,47206887.3882741
"6264","CR261213",62.23,14.64,83.48,6346138496.29796,518028.135519348
"6265","CR261213",7.4,17.58,26.79,72401527320.0879,9987924.91051763
